"datetime","library","people_in","people_out","opening_type"
"2018-02-04 23:00:00","Chipping Barnet",0,0,
"2018-02-04 23:00:00","Colindale",0,0,
"2018-02-04 23:00:00","Edgware",0,0,
"2018-02-04 23:00:00","Finchley Church End",0,0,
"2018-02-04 23:00:00","Golders Green",0,0,
"2018-02-04 23:00:00","North Finchley",0,0,
"2018-02-04 23:00:00","Osidge",0,0,
"2018-02-05 00:00:00","Chipping Barnet",0,0,
"2018-02-05 00:00:00","Colindale",0,0,
"2018-02-05 00:00:00","Edgware",0,0,
"2018-02-05 00:00:00","Finchley Church End",0,0,
"2018-02-05 00:00:00","Golders Green",4,7,
"2018-02-05 00:00:00","North Finchley",0,0,
"2018-02-05 00:00:00","Osidge",0,0,
"2018-02-05 01:00:00","Chipping Barnet",0,0,
"2018-02-05 01:00:00","Colindale",0,0,
"2018-02-05 01:00:00","Edgware",0,0,
"2018-02-05 01:00:00","Finchley Church End",0,0,
"2018-02-05 01:00:00","Golders Green",0,0,
"2018-02-05 01:00:00","North Finchley",0,0,
"2018-02-05 01:00:00","Osidge",0,0,
"2018-02-05 02:00:00","Chipping Barnet",0,0,
"2018-02-05 02:00:00","Colindale",0,0,
"2018-02-05 02:00:00","Edgware",0,0,
"2018-02-05 02:00:00","Finchley Church End",0,0,
"2018-02-05 02:00:00","Golders Green",0,0,
"2018-02-05 02:00:00","North Finchley",0,0,
"2018-02-05 02:00:00","Osidge",0,0,
"2018-02-05 03:00:00","Chipping Barnet",0,0,
"2018-02-05 03:00:00","Colindale",0,0,
"2018-02-05 03:00:00","Edgware",0,0,
"2018-02-05 03:00:00","Finchley Church End",0,0,
"2018-02-05 03:00:00","Golders Green",0,0,
"2018-02-05 03:00:00","North Finchley",0,0,
"2018-02-05 03:00:00","Osidge",0,0,
"2018-02-05 04:00:00","Chipping Barnet",0,0,
"2018-02-05 04:00:00","Colindale",0,0,
"2018-02-05 04:00:00","Edgware",0,0,
"2018-02-05 04:00:00","Finchley Church End",0,0,
"2018-02-05 04:00:00","Golders Green",0,0,
"2018-02-05 04:00:00","North Finchley",0,0,
"2018-02-05 04:00:00","Osidge",0,0,
"2018-02-05 05:00:00","Chipping Barnet",0,0,
"2018-02-05 05:00:00","Colindale",0,0,
"2018-02-05 05:00:00","Edgware",0,0,
"2018-02-05 05:00:00","Finchley Church End",11,23,
"2018-02-05 05:00:00","Golders Green",0,0,
"2018-02-05 05:00:00","North Finchley",0,0,
"2018-02-05 05:00:00","Osidge",0,0,
"2018-02-05 06:00:00","Chipping Barnet",0,0,
"2018-02-05 06:00:00","Colindale",0,0,
"2018-02-05 06:00:00","Edgware",0,0,
"2018-02-05 06:00:00","Finchley Church End",0,0,
"2018-02-05 06:00:00","Golders Green",0,0,
"2018-02-05 06:00:00","North Finchley",0,0,
"2018-02-05 06:00:00","Osidge",0,0,
"2018-02-05 07:00:00","Chipping Barnet",0,0,
"2018-02-05 07:00:00","Colindale",0,0,
"2018-02-05 07:00:00","Edgware",2,2,
"2018-02-05 07:00:00","Finchley Church End",0,0,
"2018-02-05 07:00:00","Golders Green",0,0,
"2018-02-05 07:00:00","North Finchley",0,0,
"2018-02-05 07:00:00","Osidge",0,0,
"2018-02-05 08:00:00","Chipping Barnet",0,0,
"2018-02-05 08:00:00","Colindale",0,0,
"2018-02-05 08:00:00","Edgware",0,0,
"2018-02-05 08:00:00","Finchley Church End",0,0,
"2018-02-05 08:00:00","Golders Green",0,0,
"2018-02-05 08:00:00","North Finchley",0,0,
"2018-02-05 08:00:00","Osidge",0,0,
"2018-02-05 09:00:00","Chipping Barnet",0,0,
"2018-02-05 09:00:00","Colindale",0,0,
"2018-02-05 09:00:00","Edgware",0,0,
"2018-02-05 09:00:00","Finchley Church End",34,24,
"2018-02-05 09:00:00","Golders Green",12,8,
"2018-02-05 09:00:00","North Finchley",0,0,
"2018-02-05 09:00:00","Osidge",0,0,
"2018-02-05 10:00:00","Chipping Barnet",0,0,
"2018-02-05 10:00:00","Colindale",0,0,
"2018-02-05 10:00:00","Edgware",0,0,
"2018-02-05 10:00:00","Finchley Church End",35,47,
"2018-02-05 10:00:00","Golders Green",12,14,
"2018-02-05 10:00:00","North Finchley",0,0,
"2018-02-05 10:00:00","Osidge",0,0,
"2018-02-05 11:00:00","Chipping Barnet",0,0,
"2018-02-05 11:00:00","Colindale",0,0,
"2018-02-05 11:00:00","Edgware",0,0,
"2018-02-05 11:00:00","Finchley Church End",47,58,
"2018-02-05 11:00:00","Golders Green",5,11,
"2018-02-05 11:00:00","North Finchley",0,0,
"2018-02-05 11:00:00","Osidge",0,0,
"2018-02-05 12:00:00","Chipping Barnet",0,0,
"2018-02-05 12:00:00","Colindale",0,0,
"2018-02-05 12:00:00","Edgware",158,189,
"2018-02-05 12:00:00","Finchley Church End",40,56,
"2018-02-05 12:00:00","Golders Green",8,10,
"2018-02-05 12:00:00","North Finchley",0,0,
"2018-02-05 12:00:00","Osidge",0,0,
"2018-02-05 13:00:00","Chipping Barnet",0,0,
"2018-02-05 13:00:00","Colindale",0,0,
"2018-02-05 13:00:00","Edgware",12,9,
"2018-02-05 13:00:00","Finchley Church End",55,82,
"2018-02-05 13:00:00","Golders Green",24,21,
"2018-02-05 13:00:00","North Finchley",0,0,
"2018-02-05 13:00:00","Osidge",0,0,
"2018-02-05 14:00:00","Chipping Barnet",0,0,
"2018-02-05 14:00:00","Colindale",0,0,
"2018-02-05 14:00:00","Edgware",48,45,
"2018-02-05 14:00:00","Finchley Church End",41,36,
"2018-02-05 14:00:00","Golders Green",13,14,
"2018-02-05 14:00:00","North Finchley",0,0,
"2018-02-05 14:00:00","Osidge",0,0,
"2018-02-05 15:00:00","Chipping Barnet",0,0,
"2018-02-05 15:00:00","Colindale",0,0,
"2018-02-05 15:00:00","Edgware",81,46,
"2018-02-05 15:00:00","Finchley Church End",63,46,
"2018-02-05 15:00:00","Golders Green",17,16,
"2018-02-05 15:00:00","North Finchley",0,0,
"2018-02-05 15:00:00","Osidge",0,0,
"2018-02-05 16:00:00","Chipping Barnet",0,0,
"2018-02-05 16:00:00","Colindale",0,0,
"2018-02-05 16:00:00","Edgware",90,122,
"2018-02-05 16:00:00","Finchley Church End",82,78,
"2018-02-05 16:00:00","Golders Green",17,39,
"2018-02-05 16:00:00","North Finchley",0,0,
"2018-02-05 16:00:00","Osidge",0,0,
"2018-02-05 17:00:00","Chipping Barnet",0,0,
"2018-02-05 17:00:00","Colindale",0,0,
"2018-02-05 17:00:00","Edgware",21,67,
"2018-02-05 17:00:00","Finchley Church End",67,79,
"2018-02-05 17:00:00","Golders Green",1,2,
"2018-02-05 17:00:00","North Finchley",0,0,
"2018-02-05 17:00:00","Osidge",0,0,
"2018-02-05 18:00:00","Chipping Barnet",0,0,
"2018-02-05 18:00:00","Colindale",0,0,
"2018-02-05 18:00:00","Edgware",9,17,
"2018-02-05 18:00:00","Finchley Church End",37,47,
"2018-02-05 18:00:00","Golders Green",0,0,
"2018-02-05 18:00:00","North Finchley",0,0,
"2018-02-05 18:00:00","Osidge",0,0,
"2018-02-05 19:00:00","Chipping Barnet",0,0,
"2018-02-05 19:00:00","Colindale",0,0,
"2018-02-05 19:00:00","Edgware",22,27,
"2018-02-05 19:00:00","Finchley Church End",21,38,
"2018-02-05 19:00:00","Golders Green",0,0,
"2018-02-05 19:00:00","North Finchley",0,0,
"2018-02-05 19:00:00","Osidge",0,0,
"2018-02-05 20:00:00","Chipping Barnet",0,0,
"2018-02-05 20:00:00","Colindale",0,0,
"2018-02-05 20:00:00","Edgware",4,19,
"2018-02-05 20:00:00","Finchley Church End",1,21,
"2018-02-05 20:00:00","Golders Green",0,0,
"2018-02-05 20:00:00","North Finchley",0,0,
"2018-02-05 20:00:00","Osidge",0,0,
"2018-02-05 21:00:00","Chipping Barnet",0,0,
"2018-02-05 21:00:00","Colindale",0,0,
"2018-02-05 21:00:00","Edgware",8,19,
"2018-02-05 21:00:00","Finchley Church End",0,0,
"2018-02-05 21:00:00","Golders Green",0,0,
"2018-02-05 21:00:00","North Finchley",0,0,
"2018-02-05 21:00:00","Osidge",0,0,
"2018-02-05 22:00:00","Chipping Barnet",0,0,
"2018-02-05 22:00:00","Colindale",0,0,
"2018-02-05 22:00:00","Edgware",2,11,
"2018-02-05 22:00:00","Finchley Church End",0,0,
"2018-02-05 22:00:00","Golders Green",0,0,
"2018-02-05 22:00:00","North Finchley",0,0,
"2018-02-05 22:00:00","Osidge",0,0,
"2018-02-05 23:00:00","Chipping Barnet",0,0,
"2018-02-05 23:00:00","Colindale",0,0,
"2018-02-05 23:00:00","Edgware",0,0,
"2018-02-05 23:00:00","Finchley Church End",0,0,
"2018-02-05 23:00:00","Golders Green",0,0,
"2018-02-05 23:00:00","North Finchley",0,0,
"2018-02-05 23:00:00","Osidge",0,0,
"2018-02-06 00:00:00","Chipping Barnet",0,0,
"2018-02-06 00:00:00","Colindale",0,0,
"2018-02-06 00:00:00","Edgware",0,0,
"2018-02-06 00:00:00","Finchley Church End",0,0,
"2018-02-06 00:00:00","Golders Green",0,0,
"2018-02-06 00:00:00","North Finchley",0,0,
"2018-02-06 00:00:00","Osidge",0,0,
"2018-02-06 01:00:00","Chipping Barnet",0,0,
"2018-02-06 01:00:00","Colindale",0,0,
"2018-02-06 01:00:00","Edgware",0,0,
"2018-02-06 01:00:00","Finchley Church End",0,0,
"2018-02-06 01:00:00","Golders Green",0,0,
"2018-02-06 01:00:00","North Finchley",0,0,
"2018-02-06 01:00:00","Osidge",0,0,
"2018-02-06 02:00:00","Chipping Barnet",0,0,
"2018-02-06 02:00:00","Colindale",0,0,
"2018-02-06 02:00:00","Edgware",0,0,
"2018-02-06 02:00:00","Finchley Church End",0,0,
"2018-02-06 02:00:00","Golders Green",0,0,
"2018-02-06 02:00:00","North Finchley",0,0,
"2018-02-06 02:00:00","Osidge",0,0,
"2018-02-06 03:00:00","Chipping Barnet",0,0,
"2018-02-06 03:00:00","Colindale",0,0,
"2018-02-06 03:00:00","Edgware",0,0,
"2018-02-06 03:00:00","Finchley Church End",0,0,
"2018-02-06 03:00:00","Golders Green",0,0,
"2018-02-06 03:00:00","North Finchley",0,0,
"2018-02-06 03:00:00","Osidge",0,0,
"2018-02-06 04:00:00","Chipping Barnet",0,0,
"2018-02-06 04:00:00","Colindale",0,0,
"2018-02-06 04:00:00","Edgware",0,0,
"2018-02-06 04:00:00","Finchley Church End",0,0,
"2018-02-06 04:00:00","Golders Green",0,0,
"2018-02-06 04:00:00","North Finchley",0,0,
"2018-02-06 04:00:00","Osidge",0,0,
"2018-02-06 05:00:00","Chipping Barnet",0,0,
"2018-02-06 05:00:00","Colindale",0,0,
"2018-02-06 05:00:00","Edgware",0,0,
"2018-02-06 05:00:00","Finchley Church End",0,0,
"2018-02-06 05:00:00","Golders Green",0,0,
"2018-02-06 05:00:00","North Finchley",0,0,
"2018-02-06 05:00:00","Osidge",0,0,
"2018-02-06 06:00:00","Chipping Barnet",0,0,
"2018-02-06 06:00:00","Colindale",0,0,
"2018-02-06 06:00:00","Edgware",0,0,
"2018-02-06 06:00:00","Finchley Church End",0,0,
"2018-02-06 06:00:00","Golders Green",0,0,
"2018-02-06 06:00:00","North Finchley",0,0,
"2018-02-06 06:00:00","Osidge",0,0,
"2018-02-06 07:00:00","Chipping Barnet",0,0,
"2018-02-06 07:00:00","Colindale",0,0,
"2018-02-06 07:00:00","Edgware",5,1,
"2018-02-06 07:00:00","Finchley Church End",0,0,
"2018-02-06 07:00:00","Golders Green",0,0,
"2018-02-06 07:00:00","North Finchley",0,0,
"2018-02-06 07:00:00","Osidge",0,0,
"2018-02-06 08:00:00","Chipping Barnet",0,0,
"2018-02-06 08:00:00","Colindale",0,0,
"2018-02-06 08:00:00","Edgware",5,11,
"2018-02-06 08:00:00","Finchley Church End",0,0,
"2018-02-06 08:00:00","Golders Green",3,2,
"2018-02-06 08:00:00","North Finchley",0,0,
"2018-02-06 08:00:00","Osidge",0,0,
"2018-02-06 09:00:00","Chipping Barnet",0,0,
"2018-02-06 09:00:00","Colindale",0,0,
"2018-02-06 09:00:00","Edgware",9,12,
"2018-02-06 09:00:00","Finchley Church End",75,29,
"2018-02-06 09:00:00","Golders Green",8,6,
"2018-02-06 09:00:00","North Finchley",0,0,
"2018-02-06 09:00:00","Osidge",0,0,
"2018-02-06 10:00:00","Chipping Barnet",0,0,
"2018-02-06 10:00:00","Colindale",0,0,
"2018-02-06 10:00:00","Edgware",13,11,
"2018-02-06 10:00:00","Finchley Church End",49,98,
"2018-02-06 10:00:00","Golders Green",9,7,
"2018-02-06 10:00:00","North Finchley",0,0,
"2018-02-06 10:00:00","Osidge",0,0,
"2018-02-06 11:00:00","Chipping Barnet",0,0,
"2018-02-06 11:00:00","Colindale",0,0,
"2018-02-06 11:00:00","Edgware",12,17,
"2018-02-06 11:00:00","Finchley Church End",78,91,
"2018-02-06 11:00:00","Golders Green",8,7,
"2018-02-06 11:00:00","North Finchley",0,0,
"2018-02-06 11:00:00","Osidge",0,0,
"2018-02-06 12:00:00","Chipping Barnet",0,0,
"2018-02-06 12:00:00","Colindale",0,0,
"2018-02-06 12:00:00","Edgware",14,10,
"2018-02-06 12:00:00","Finchley Church End",42,98,
"2018-02-06 12:00:00","Golders Green",7,14,
"2018-02-06 12:00:00","North Finchley",0,0,
"2018-02-06 12:00:00","Osidge",0,0,
"2018-02-06 13:00:00","Chipping Barnet",0,0,
"2018-02-06 13:00:00","Colindale",0,0,
"2018-02-06 13:00:00","Edgware",14,14,
"2018-02-06 13:00:00","Finchley Church End",49,84,
"2018-02-06 13:00:00","Golders Green",8,7,
"2018-02-06 13:00:00","North Finchley",0,0,
"2018-02-06 13:00:00","Osidge",0,0,
"2018-02-06 14:00:00","Chipping Barnet",0,0,
"2018-02-06 14:00:00","Colindale",0,0,
"2018-02-06 14:00:00","Edgware",41,36,
"2018-02-06 14:00:00","Finchley Church End",52,62,
"2018-02-06 14:00:00","Golders Green",21,12,
"2018-02-06 14:00:00","North Finchley",0,0,
"2018-02-06 14:00:00","Osidge",0,0,
"2018-02-06 15:00:00","Chipping Barnet",0,0,
"2018-02-06 15:00:00","Colindale",0,0,
"2018-02-06 15:00:00","Edgware",66,42,
"2018-02-06 15:00:00","Finchley Church End",45,68,
"2018-02-06 15:00:00","Golders Green",14,21,
"2018-02-06 15:00:00","North Finchley",0,0,
"2018-02-06 15:00:00","Osidge",0,0,
"2018-02-06 16:00:00","Chipping Barnet",0,0,
"2018-02-06 16:00:00","Colindale",0,0,
"2018-02-06 16:00:00","Edgware",79,119,
"2018-02-06 16:00:00","Finchley Church End",77,94,
"2018-02-06 16:00:00","Golders Green",11,26,
"2018-02-06 16:00:00","North Finchley",0,0,
"2018-02-06 16:00:00","Osidge",0,0,
"2018-02-06 17:00:00","Chipping Barnet",0,0,
"2018-02-06 17:00:00","Colindale",0,0,
"2018-02-06 17:00:00","Edgware",36,41,
"2018-02-06 17:00:00","Finchley Church End",4,26,
"2018-02-06 17:00:00","Golders Green",3,15,
"2018-02-06 17:00:00","North Finchley",0,0,
"2018-02-06 17:00:00","Osidge",0,0,
"2018-02-06 18:00:00","Chipping Barnet",0,0,
"2018-02-06 18:00:00","Colindale",0,0,
"2018-02-06 18:00:00","Edgware",12,21,
"2018-02-06 18:00:00","Finchley Church End",0,0,
"2018-02-06 18:00:00","Golders Green",3,9,
"2018-02-06 18:00:00","North Finchley",0,0,
"2018-02-06 18:00:00","Osidge",0,0,
"2018-02-06 19:00:00","Chipping Barnet",0,0,
"2018-02-06 19:00:00","Colindale",0,0,
"2018-02-06 19:00:00","Edgware",16,18,
"2018-02-06 19:00:00","Finchley Church End",0,0,
"2018-02-06 19:00:00","Golders Green",0,0,
"2018-02-06 19:00:00","North Finchley",0,0,
"2018-02-06 19:00:00","Osidge",0,0,
"2018-02-06 20:00:00","Chipping Barnet",0,0,
"2018-02-06 20:00:00","Colindale",0,0,
"2018-02-06 20:00:00","Edgware",10,30,
"2018-02-06 20:00:00","Finchley Church End",0,0,
"2018-02-06 20:00:00","Golders Green",0,0,
"2018-02-06 20:00:00","North Finchley",0,0,
"2018-02-06 20:00:00","Osidge",0,0,
"2018-02-06 21:00:00","Chipping Barnet",0,0,
"2018-02-06 21:00:00","Colindale",0,0,
"2018-02-06 21:00:00","Edgware",4,18,
"2018-02-06 21:00:00","Finchley Church End",0,0,
"2018-02-06 21:00:00","Golders Green",0,0,
"2018-02-06 21:00:00","North Finchley",0,0,
"2018-02-06 21:00:00","Osidge",0,0,
"2018-02-06 22:00:00","Chipping Barnet",0,0,
"2018-02-06 22:00:00","Colindale",0,0,
"2018-02-06 22:00:00","Edgware",1,2,
"2018-02-06 22:00:00","Finchley Church End",0,0,
"2018-02-06 22:00:00","Golders Green",0,0,
"2018-02-06 22:00:00","North Finchley",0,0,
"2018-02-06 22:00:00","Osidge",0,0,
"2018-02-06 23:00:00","Chipping Barnet",0,0,
"2018-02-06 23:00:00","Colindale",0,0,
"2018-02-06 23:00:00","Edgware",0,0,
"2018-02-06 23:00:00","Finchley Church End",0,0,
"2018-02-06 23:00:00","Golders Green",0,0,
"2018-02-06 23:00:00","North Finchley",0,0,
"2018-02-06 23:00:00","Osidge",0,0,
"2018-02-07 00:00:00","Chipping Barnet",0,0,
"2018-02-07 00:00:00","Colindale",0,0,
"2018-02-07 00:00:00","Edgware",0,0,
"2018-02-07 00:00:00","Finchley Church End",0,0,
"2018-02-07 00:00:00","Golders Green",0,0,
"2018-02-07 00:00:00","North Finchley",0,0,
"2018-02-07 00:00:00","Osidge",0,0,
"2018-02-07 01:00:00","Chipping Barnet",0,0,
"2018-02-07 01:00:00","Colindale",0,0,
"2018-02-07 01:00:00","Edgware",0,0,
"2018-02-07 01:00:00","Finchley Church End",0,0,
"2018-02-07 01:00:00","Golders Green",0,0,
"2018-02-07 01:00:00","North Finchley",0,0,
"2018-02-07 01:00:00","Osidge",0,0,
"2018-02-07 02:00:00","Chipping Barnet",0,0,
"2018-02-07 02:00:00","Colindale",0,0,
"2018-02-07 02:00:00","Edgware",0,0,
"2018-02-07 02:00:00","Finchley Church End",0,0,
"2018-02-07 02:00:00","Golders Green",0,0,
"2018-02-07 02:00:00","North Finchley",0,0,
"2018-02-07 02:00:00","Osidge",0,0,
"2018-02-07 03:00:00","Chipping Barnet",0,0,
"2018-02-07 03:00:00","Colindale",0,0,
"2018-02-07 03:00:00","Edgware",0,0,
"2018-02-07 03:00:00","Finchley Church End",0,0,
"2018-02-07 03:00:00","Golders Green",0,0,
"2018-02-07 03:00:00","North Finchley",0,0,
"2018-02-07 03:00:00","Osidge",0,0,
"2018-02-07 04:00:00","Chipping Barnet",0,0,
"2018-02-07 04:00:00","Colindale",0,0,
"2018-02-07 04:00:00","Edgware",0,0,
"2018-02-07 04:00:00","Finchley Church End",0,0,
"2018-02-07 04:00:00","Golders Green",0,0,
"2018-02-07 04:00:00","North Finchley",0,0,
"2018-02-07 04:00:00","Osidge",0,0,
"2018-02-07 05:00:00","Chipping Barnet",0,0,
"2018-02-07 05:00:00","Colindale",0,0,
"2018-02-07 05:00:00","Edgware",0,0,
"2018-02-07 05:00:00","Finchley Church End",14,15,
"2018-02-07 05:00:00","Golders Green",0,0,
"2018-02-07 05:00:00","North Finchley",0,0,
"2018-02-07 05:00:00","Osidge",0,0,
"2018-02-07 06:00:00","Chipping Barnet",0,0,
"2018-02-07 06:00:00","Colindale",0,0,
"2018-02-07 06:00:00","Edgware",0,0,
"2018-02-07 06:00:00","Finchley Church End",0,0,
"2018-02-07 06:00:00","Golders Green",0,0,
"2018-02-07 06:00:00","North Finchley",0,0,
"2018-02-07 06:00:00","Osidge",0,0,
"2018-02-07 07:00:00","Chipping Barnet",0,0,
"2018-02-07 07:00:00","Colindale",0,0,
"2018-02-07 07:00:00","Edgware",3,2,
"2018-02-07 07:00:00","Finchley Church End",0,0,
"2018-02-07 07:00:00","Golders Green",1,1,
"2018-02-07 07:00:00","North Finchley",0,0,
"2018-02-07 07:00:00","Osidge",0,0,
"2018-02-07 08:00:00","Chipping Barnet",0,0,
"2018-02-07 08:00:00","Colindale",0,0,
"2018-02-07 08:00:00","Edgware",8,12,
"2018-02-07 08:00:00","Finchley Church End",0,0,
"2018-02-07 08:00:00","Golders Green",0,0,
"2018-02-07 08:00:00","North Finchley",0,0,
"2018-02-07 08:00:00","Osidge",0,0,
"2018-02-07 09:00:00","Chipping Barnet",0,0,
"2018-02-07 09:00:00","Colindale",0,0,
"2018-02-07 09:00:00","Edgware",10,9,
"2018-02-07 09:00:00","Finchley Church End",59,27,
"2018-02-07 09:00:00","Golders Green",5,5,
"2018-02-07 09:00:00","North Finchley",0,0,
"2018-02-07 09:00:00","Osidge",0,0,
"2018-02-07 10:00:00","Chipping Barnet",0,0,
"2018-02-07 10:00:00","Colindale",0,0,
"2018-02-07 10:00:00","Edgware",30,37,
"2018-02-07 10:00:00","Finchley Church End",55,59,
"2018-02-07 10:00:00","Golders Green",7,10,
"2018-02-07 10:00:00","North Finchley",0,0,
"2018-02-07 10:00:00","Osidge",0,0,
"2018-02-07 11:00:00","Chipping Barnet",0,0,
"2018-02-07 11:00:00","Colindale",0,0,
"2018-02-07 11:00:00","Edgware",23,34,
"2018-02-07 11:00:00","Finchley Church End",39,71,
"2018-02-07 11:00:00","Golders Green",19,23,
"2018-02-07 11:00:00","North Finchley",0,0,
"2018-02-07 11:00:00","Osidge",0,0,
"2018-02-07 12:00:00","Chipping Barnet",0,0,
"2018-02-07 12:00:00","Colindale",0,0,
"2018-02-07 12:00:00","Edgware",23,23,
"2018-02-07 12:00:00","Finchley Church End",44,59,
"2018-02-07 12:00:00","Golders Green",12,14,
"2018-02-07 12:00:00","North Finchley",0,0,
"2018-02-07 12:00:00","Osidge",0,0,
"2018-02-07 13:00:00","Chipping Barnet",0,0,
"2018-02-07 13:00:00","Colindale",0,0,
"2018-02-07 13:00:00","Edgware",17,18,
"2018-02-07 13:00:00","Finchley Church End",35,48,
"2018-02-07 13:00:00","Golders Green",13,18,
"2018-02-07 13:00:00","North Finchley",0,0,
"2018-02-07 13:00:00","Osidge",0,0,
"2018-02-07 14:00:00","Chipping Barnet",0,0,
"2018-02-07 14:00:00","Colindale",0,0,
"2018-02-07 14:00:00","Edgware",21,27,
"2018-02-07 14:00:00","Finchley Church End",46,44,
"2018-02-07 14:00:00","Golders Green",8,10,
"2018-02-07 14:00:00","North Finchley",0,0,
"2018-02-07 14:00:00","Osidge",0,0,
"2018-02-07 15:00:00","Chipping Barnet",0,0,
"2018-02-07 15:00:00","Colindale",0,0,
"2018-02-07 15:00:00","Edgware",27,36,
"2018-02-07 15:00:00","Finchley Church End",45,28,
"2018-02-07 15:00:00","Golders Green",6,10,
"2018-02-07 15:00:00","North Finchley",0,0,
"2018-02-07 15:00:00","Osidge",0,0,
"2018-02-07 16:00:00","Chipping Barnet",0,0,
"2018-02-07 16:00:00","Colindale",0,0,
"2018-02-07 16:00:00","Edgware",9,22,
"2018-02-07 16:00:00","Finchley Church End",32,90,
"2018-02-07 16:00:00","Golders Green",11,24,
"2018-02-07 16:00:00","North Finchley",0,0,
"2018-02-07 16:00:00","Osidge",0,0,
"2018-02-07 17:00:00","Chipping Barnet",0,0,
"2018-02-07 17:00:00","Colindale",0,0,
"2018-02-07 17:00:00","Edgware",17,15,
"2018-02-07 17:00:00","Finchley Church End",0,0,
"2018-02-07 17:00:00","Golders Green",0,0,
"2018-02-07 17:00:00","North Finchley",0,0,
"2018-02-07 17:00:00","Osidge",0,0,
"2018-02-07 18:00:00","Chipping Barnet",0,0,
"2018-02-07 18:00:00","Colindale",0,0,
"2018-02-07 18:00:00","Edgware",10,21,
"2018-02-07 18:00:00","Finchley Church End",0,0,
"2018-02-07 18:00:00","Golders Green",6,4,
"2018-02-07 18:00:00","North Finchley",0,0,
"2018-02-07 18:00:00","Osidge",0,0,
"2018-02-07 19:00:00","Chipping Barnet",0,0,
"2018-02-07 19:00:00","Colindale",0,0,
"2018-02-07 19:00:00","Edgware",8,17,
"2018-02-07 19:00:00","Finchley Church End",0,0,
"2018-02-07 19:00:00","Golders Green",0,0,
"2018-02-07 19:00:00","North Finchley",0,0,
"2018-02-07 19:00:00","Osidge",0,0,
"2018-02-07 20:00:00","Chipping Barnet",0,0,
"2018-02-07 20:00:00","Colindale",0,0,
"2018-02-07 20:00:00","Edgware",8,25,
"2018-02-07 20:00:00","Finchley Church End",0,0,
"2018-02-07 20:00:00","Golders Green",0,0,
"2018-02-07 20:00:00","North Finchley",0,0,
"2018-02-07 20:00:00","Osidge",0,0,
"2018-02-07 21:00:00","Chipping Barnet",0,0,
"2018-02-07 21:00:00","Colindale",0,0,
"2018-02-07 21:00:00","Edgware",5,20,
"2018-02-07 21:00:00","Finchley Church End",0,0,
"2018-02-07 21:00:00","Golders Green",0,0,
"2018-02-07 21:00:00","North Finchley",0,0,
"2018-02-07 21:00:00","Osidge",0,0,
"2018-02-07 22:00:00","Chipping Barnet",0,0,
"2018-02-07 22:00:00","Colindale",0,0,
"2018-02-07 22:00:00","Edgware",5,4,
"2018-02-07 22:00:00","Finchley Church End",0,0,
"2018-02-07 22:00:00","Golders Green",0,0,
"2018-02-07 22:00:00","North Finchley",0,0,
"2018-02-07 22:00:00","Osidge",0,0,
"2018-02-07 23:00:00","Chipping Barnet",0,0,
"2018-02-07 23:00:00","Colindale",0,0,
"2018-02-07 23:00:00","Edgware",0,0,
"2018-02-07 23:00:00","Finchley Church End",0,0,
"2018-02-07 23:00:00","Golders Green",0,0,
"2018-02-07 23:00:00","North Finchley",0,0,
"2018-02-07 23:00:00","Osidge",0,0,
"2018-02-08 00:00:00","Chipping Barnet",0,0,
"2018-02-08 00:00:00","Colindale",0,0,
"2018-02-08 00:00:00","Edgware",0,0,
"2018-02-08 00:00:00","Finchley Church End",0,0,
"2018-02-08 00:00:00","Golders Green",0,0,
